date,confirmed,deaths,recovered,confirmed_new,deaths_new,recovered_new
2020-01-22,555,17,28.0,555,17,28.0
2020-01-23,654,18,30.0,99,1,2.0
2020-01-24,941,26,36.0,287,8,6.0
2020-01-25,1434,42,39.0,493,16,3.0
2020-01-26,2118,56,52.0,684,14,13.0
2020-01-27,2927,82,61.0,809,26,9.0
2020-01-28,5578,131,107.0,2651,49,46.0
2020-01-29,6166,133,126.0,588,2,19.0
2020-01-30,8234,171,143.0,2068,38,17.0
2020-01-31,9927,213,222.0,1693,42,79.0
2020-02-01,12038,259,284.0,2111,46,62.0
2020-02-02,16787,362,472.0,4749,103,188.0
2020-02-03,19881,426,623.0,3094,64,151.0
2020-02-04,23892,492,852.0,4011,66,229.0
2020-02-05,27635,564,1124.0,3743,72,272.0
2020-02-06,30794,634,1487.0,3159,70,363.0
2020-02-07,34391,719,2011.0,3597,85,524.0
2020-02-08,37120,806,2616.0,2729,87,605.0
2020-02-09,40150,906,3244.0,3030,100,628.0
2020-02-10,42762,1013,3946.0,2612,107,702.0
2020-02-11,44802,1113,4683.0,2040,100,737.0
2020-02-12,45221,1118,5149.0,419,5,466.0
2020-02-13,60368,1371,6294.0,15147,253,1145.0
2020-02-14,66885,1523,8057.0,6517,152,1763.0
2020-02-15,69030,1666,9394.0,2145,143,1337.0
2020-02-16,71224,1770,10864.0,2194,104,1470.0
2020-02-17,73258,1868,12582.0,2034,98,1718.0
2020-02-18,75136,2007,14351.0,1878,139,1769.0
2020-02-19,75639,2122,16120.0,503,115,1769.0
2020-02-20,76197,2247,18176.0,558,125,2056.0
2020-02-21,76819,2251,18887.0,622,4,711.0
2020-02-22,78572,2458,22883.0,1753,207,3996.0
2020-02-23,78958,2469,23391.0,386,11,508.0
2020-02-24,79561,2629,25224.0,603,160,1833.0
2020-02-25,80406,2708,27902.0,845,79,2678.0
2020-02-26,81388,2770,30381.0,982,62,2479.0
2020-02-27,82746,2814,33271.0,1358,44,2890.0
2020-02-28,84112,2872,36705.0,1366,58,3434.0
2020-02-29,86011,2941,39776.0,1899,69,3071.0
2020-03-01,88369,2996,42710.0,2358,55,2934.0
2020-03-02,90306,3085,45596.0,1937,89,2886.0
2020-03-03,92840,3160,48222.0,2534,75,2626.0
2020-03-04,95120,3254,51164.0,2280,94,2942.0
2020-03-05,97886,3348,53790.0,2766,94,2626.0
2020-03-06,101801,3460,55859.0,3915,112,2069.0
2020-03-07,105847,3558,58350.0,4046,98,2491.0
2020-03-08,109821,3802,60686.0,3974,244,2336.0
2020-03-09,113590,3988,62486.0,3769,186,1800.0
2020-03-10,118620,4262,64396.0,5030,274,1910.0
2020-03-11,125875,4615,66995.0,7255,353,2599.0
2020-03-12,128352,4720,68316.0,2477,105,1321.0
2020-03-13,145205,5404,70243.0,16853,684,1927.0
2020-03-14,156101,5819,72616.0,10896,415,2373.0
2020-03-15,167454,6440,76026.0,11353,621,3410.0
2020-03-16,181574,7126,78079.0,14120,686,2053.0
2020-03-17,197102,7905,80831.0,15528,779,2752.0
2020-03-18,214821,8733,83303.0,17719,828,2472.0
2020-03-19,242570,9867,84966.0,27749,1134,1663.0
2020-03-20,272208,11299,87411.0,29638,1432,2445.0
2020-03-21,304507,12973,91682.0,32299,1674,4271.0
2020-03-22,336953,14651,97889.0,32446,1678,6207.0
2020-03-23,378235,16505,98341.0,41282,1854,452.0
2020-03-24,418045,18625,107890.0,39810,2120,9549.0
2020-03-25,467653,21181,113604.0,49608,2556,5714.0
2020-03-26,529591,23970,121966.0,61938,2789,8362.0
2020-03-27,593291,27198,130659.0,63700,3228,8693.0
2020-03-28,660693,30652,138949.0,67402,3454,8290.0
2020-03-29,720140,33925,148616.0,59447,3273,9667.0
2020-03-30,782389,37582,164100.0,62249,3657,15484.0
2020-03-31,857487,42107,176442.0,75098,4525,12342.0
2020-04-01,932605,46809,191853.0,75118,4702,15411.0
2020-04-02,1013466,52983,208528.0,80861,6174,16675.0
2020-04-03,1095917,58787,223621.0,82451,5804,15093.0
2020-04-04,1197408,64606,243572.0,101491,5819,19951.0
2020-04-05,1272115,69374,256997.0,74707,4768,13425.0
2020-04-06,1345101,74565,273256.0,72986,5191,16259.0
2020-04-07,1426096,81865,296259.0,80995,7300,23003.0
2020-04-08,1511104,88338,324502.0,85008,6473,28243.0
2020-04-09,1595350,95455,348808.0,84246,7117,24306.0
2020-04-10,1691719,102525,370234.0,96369,7070,21426.0
2020-04-11,1771514,108503,395513.0,79795,5978,25279.0
2020-04-12,1846679,114091,414591.0,75165,5588,19078.0
2020-04-13,1917319,119482,440889.0,70640,5391,26298.0
2020-04-14,1976191,125984,466043.0,58872,6502,25154.0
2020-04-15,2056054,134177,502045.0,79863,8193,36002.0
