date,country,confirmed,deaths,confirmed_new,deaths_new
2020-01-22,US,1,0,1,0
2020-01-23,US,1,0,0,0
2020-01-24,US,2,0,1,0
2020-01-25,US,2,0,0,0
2020-01-26,US,5,0,3,0
2020-01-27,US,5,0,0,0
2020-01-28,US,5,0,0,0
2020-01-29,US,5,0,0,0
2020-01-30,US,5,0,0,0
2020-01-31,US,7,0,2,0
2020-02-01,US,8,0,1,0
2020-02-02,US,8,0,0,0
2020-02-03,US,11,0,3,0
2020-02-04,US,11,0,0,0
2020-02-05,US,11,0,0,0
2020-02-06,US,11,0,0,0
2020-02-07,US,11,0,0,0
2020-02-08,US,11,0,0,0
2020-02-09,US,11,0,0,0
2020-02-10,US,11,0,0,0
2020-02-11,US,12,0,1,0
2020-02-12,US,12,0,0,0
2020-02-13,US,13,0,1,0
2020-02-14,US,13,0,0,0
2020-02-15,US,13,0,0,0
2020-02-16,US,13,0,0,0
2020-02-17,US,13,0,0,0
2020-02-18,US,13,0,0,0
2020-02-19,US,13,0,0,0
2020-02-20,US,13,0,0,0
2020-02-21,US,15,0,2,0
2020-02-22,US,15,0,0,0
2020-02-23,US,15,0,0,0
2020-02-24,US,15,0,0,0
2020-02-25,US,15,0,0,0
2020-02-26,US,15,0,0,0
2020-02-27,US,16,0,1,0
2020-02-28,US,16,0,0,0
2020-02-29,US,24,1,8,1
2020-03-01,US,30,1,6,0
2020-03-02,US,53,6,23,5
2020-03-03,US,73,7,20,1
2020-03-04,US,104,11,31,4
2020-03-05,US,172,12,68,1
2020-03-06,US,217,14,45,2
2020-03-07,US,336,17,119,3
2020-03-08,US,450,21,114,4
2020-03-09,US,514,22,64,1
2020-03-10,US,708,28,194,6
2020-03-11,US,1105,32,397,4
2020-03-12,US,1557,41,452,9
2020-03-13,US,2147,50,590,9
2020-03-14,US,2857,56,710,6
2020-03-15,US,2918,70,61,14
2020-03-16,US,4307,98,1389,28
2020-03-17,US,6096,132,1789,34
2020-03-18,US,8873,189,2777,57
2020-03-19,US,14094,267,5221,78
2020-03-20,US,19403,363,5309,96
2020-03-21,US,25725,453,6322,90
2020-03-22,US,33634,596,7909,143
2020-03-23,US,43663,781,10029,185
2020-03-24,US,53736,1008,10073,227
2020-03-25,US,65778,1316,12042,308
2020-03-26,US,83836,1726,18058,410
2020-03-27,US,101657,2265,17821,539
2020-03-28,US,121465,2886,19808,621
2020-03-29,US,140909,3518,19444,632
2020-03-30,US,161831,4316,20922,798
2020-03-31,US,188172,5531,26341,1215
2020-04-01,US,213242,6736,25070,1205
2020-04-02,US,243622,8286,30380,1550
2020-04-03,US,275367,9573,31745,1287
2020-04-04,US,308650,10834,33283,1261
2020-04-05,US,336802,12245,28152,1411
2020-04-06,US,366317,13894,29515,1649
2020-04-07,US,397121,16191,30804,2297
2020-04-08,US,428654,18270,31533,2079
2020-04-09,US,462780,20264,34126,1994
2020-04-10,US,496535,22333,33755,2069
2020-04-11,US,526396,24342,29861,2009
2020-04-12,US,555313,26086,28917,1744
2020-04-13,US,580619,27870,25306,1784
2020-04-14,US,607670,30262,27051,2392
2020-04-15,US,636350,32734,28680,2472
2020-04-16,US,667592,34827,31242,2093
2020-04-17,US,699706,37411,32114,2584
2020-04-18,US,727959,39753,28253,2342
2020-04-19,US,754376,40945,26417,1192
2020-04-20,US,779682,42659,25306,1714
2020-04-21,US,807023,45086,27341,2427
2020-04-22,US,835150,47412,28127,2326
2020-04-23,US,869170,49724,34020,2312
2020-04-24,US,905358,51493,36188,1769
2020-04-25,US,938154,53755,32796,2262
2020-04-26,US,965785,54881,27631,1126
2020-04-27,US,988197,56259,22412,1378
2020-04-28,US,1012582,58355,24385,2096
2020-04-29,US,1039909,60967,27327,2612
2020-04-30,US,1069424,62996,29515,2029
2020-05-01,US,1103461,64943,34037,1947
2020-05-02,US,1132539,66369,29078,1426
2020-05-03,US,1158040,67682,25501,1313
